animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0960930,POODLE MIN,OWNER SURRENDER,GENERAL,11/21/2016,12:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/23/2016,16:30:00,K16-364931
A0987642,PIT BULL,STRAY,AT LARGE,04/05/2017,14:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/12/2017,12:27:00,K17-375750
A0970390,SCHNAUZER STAND,OWNER SURRENDER,RETURN30,12/28/2016,11:16:00,HEALTHY,ADOPTION,12/30/2016,13:14:00,K16-367731
A0987939,PIT BULL,STRAY,AT LARGE,04/07/2017,10:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/11/2017,18:40:00,K17-375890
A0991605,LABRADOR RETR,STRAY,CONFINED,05/01/2017,23:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/05/2017,10:00:00,K17-378552
A0987012,GOLDEN RETR,OWNER SURRENDER,GENERAL,03/30/2017,10:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,04/11/2017,12:33:00,K17-375290
A0985749,PIT BULL,STRAY,CONFINED,03/22/2017,13:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/27/2017,16:52:00,K17-374539
A0952123,LABRADOR RETR,OWNER SURRENDER,GENERAL,12/01/2016,13:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/01/2016,17:55:00,K16-365658
A0848810,ANATOL SHEPHERD,OWNER SURRENDER,GENERAL,09/15/2017,11:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/18/2017,19:32:00,K17-393815
A0991230,PIT BULL,STRAY,CONFINED,04/29/2017,11:35:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/29/2017,12:24:00,K17-378238
A1007046,CHIHUAHUA SH,CONFISCATED,KEEP SAFE,09/01/2017,07:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/01/2017,07:39:00,K17-392430
A1000508,ALASKAN HUSKY,STRAY,CONFINED,07/02/2017,22:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/02/2017,22:28:00,K17-385909
A0996938,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/05/2017,10:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/05/2017,16:59:00,K17-382579
A0983570,ALASKAN HUSKY,STRAY,AT LARGE,03/05/2017,13:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/08/2017,16:29:00,K17-372970
A0996436,PIT BULL,STRAY,POSSIBLY OWNED,07/20/2017,11:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/04/2017,15:47:00,K17-388009
A0983889,GERM SHEPHERD,STRAY,AT LARGE,03/08/2017,11:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/13/2017,18:41:00,K17-373198
A0989743,GOLDEN RETR,STRAY,AT LARGE,04/19/2017,15:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,04/24/2017,16:26:00,K17-377120
A1004899,BICHON FRISE,CONFISCATED,QUARANTINE,08/13/2017,16:05:00,UNHEALTHY UNTREATABLE CONTAGIOUS,RETURNED TO OWNER,08/19/2017,13:42:00,K17-390469
A1002941,WEIMARANER,STRAY,AT LARGE,07/24/2017,15:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/08/2017,18:09:00,K17-388405
A0982487,CHIHUAHUA SH,STRAY,AT LARGE,02/23/2017,17:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/06/2017,14:50:00,K17-372183
A1000779,AUST CATTLE DOG,OWNER SURRENDER,GENERAL,07/05/2017,11:47:00,TREATABLE MANAGEABLE CONTAGIOUS,EUTHANIZED,07/05/2017,12:46:00,K17-386177
A0971903,PIT BULL,OWNER SURRENDER,GENERAL,07/29/2017,13:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/30/2017,09:31:00,K17-388877
A1006591,PIT BULL,STRAY,AT LARGE,08/28/2017,13:09:00,TREATABLE REHABILITABLE CONTAGIOUS,TRANSFER,09/01/2017,16:55:00,K17-391998
A0982500,PIT BULL,OWNER SURRENDER,GENERAL,02/23/2017,14:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/10/2017,15:15:00,K17-372197
A0932612,PIT BULL,STRAY,AT LARGE,07/19/2017,08:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/30/2017,11:52:00,K17-387852
A0987746,CHIHUAHUA SH,STRAY,AT LARGE,04/05/2017,17:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/12/2017,16:38:00,K17-375786
A1008267,PIT BULL,STRAY,AT LARGE,09/13/2017,08:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/17/2017,09:03:00,K17-393562
A0985949,BEAGLE,STRAY,AT LARGE,03/23/2017,13:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/30/2017,11:03:00,K17-374634
A0883367,AUST SHEPHERD,STRAY,AT LARGE,08/22/2017,12:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/23/2017,16:11:00,K17-391395
A0982398,GERM SHEPHERD,STRAY,AT LARGE,02/23/2017,11:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/23/2017,17:26:00,K17-372114
A0962515,CAIRN TERRIER,OWNER SURRENDER,GENERAL,07/15/2017,17:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/31/2017,13:59:00,K17-387455
A1001616,LABRADOR RETR,STRAY,AT LARGE,07/12/2017,13:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/12/2017,13:21:00,K17-387073
A1001909,CHIHUAHUA SH,STRAY,AT LARGE,07/15/2017,09:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/19/2017,17:38:00,K17-387394
A0626668,GERM SHEPHERD,STRAY,AT LARGE,07/31/2017,09:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/31/2017,09:45:00,K17-389047
A1006817,PIT BULL,OWNER SURRENDER,GENERAL,08/30/2017,12:37:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,09/09/2017,15:57:00,K17-392226
A0416021,GREAT DANE,OWNER SURRENDER,GENERAL,08/23/2017,12:52:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/23/2017,14:52:00,K17-391506
A0995234,PARSON RUSS TER,STRAY,AT LARGE,05/24/2017,12:47:00,HEALTHY,ADOPTION,05/30/2017,18:44:00,K17-381223
A0986273,YORKSHIRE TERR,STRAY,CONFINED,03/25/2017,20:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,03/29/2017,16:21:00,K17-374854
A0983179,GERM SHEPHERD,STRAY,AT LARGE,03/02/2017,12:35:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/06/2017,13:04:00,K17-372680
A0985699,LABRADOR RETR,OWNER SURRENDER,GENERAL,03/22/2017,11:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/23/2017,16:13:00,K17-374501
A0999647,CHIHUAHUA SH,STRAY,AT LARGE,06/24/2017,18:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2017,12:07:00,K17-384963
A1004257,CHIHUAHUA SH,STRAY,AT LARGE,08/05/2017,17:20:00,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,08/07/2017,08:28:00,K17-389681
A0958571,GERM SHEPHERD,STRAY,POSSIBLY OWNED,07/30/2017,13:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/31/2017,17:35:00,K17-388991
A0976800,ENG BULLDOG,CONFISCATED,QUARANTINE,07/21/2017,00:05:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/31/2017,16:50:00,K17-388061
A0992554,CHIHUAHUA SH,CONFISCATED,QUARANTINE,05/08/2017,19:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/22/2017,00:00:00,K17-379377
A1009142,ROTTWEILER,STRAY,AT LARGE,09/22/2017,11:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/29/2017,13:53:00,K17-394527
A0992024,PIT BULL,STRAY,QUARANTINE,05/03/2017,21:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/15/2017,11:13:00,K17-378842
A1001702,PEKINGESE,OWNER SURRENDER,GENERAL,07/13/2017,11:31:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/17/2017,17:44:00,K17-387165
A0995237,LABRADOR RETR,FOUND REPORT,OTHER,05/24/2017,12:52:00,HEALTHY,FOUND REPORT,06/06/2017,15:14:00,K17-381227
A1000143,GREAT PYRENEES,OWNER SURRENDER,GENERAL,06/29/2017,10:03:00,HEALTHY,ADOPTION,07/01/2017,16:42:00,K17-385503
A1000170,CHIHUAHUA SH,STRAY,AT LARGE,06/29/2017,11:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/29/2017,11:55:00,K17-385530
A1001240,PIT BULL,STRAY,AT LARGE,07/08/2017,21:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/13/2017,09:43:00,K17-386661
A1001473,LABRADOR RETR,STRAY,POSSIBLY OWNED,07/30/2017,11:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/09/2017,17:54:00,K17-388978
A0988655,YORKSHIRE TERR,STRAY,CONFINED,04/12/2017,08:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/17/2017,11:38:00,K17-376340
A0989116,GREAT DANE,FOSTER,GENERAL,05/10/2017,15:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/12/2017,14:02:00,K17-379608
A0962919,LABRADOR RETR,FOUND REPORT,OTHER,11/03/2016,13:31:00,HEALTHY,FOUND REPORT,11/15/2016,12:18:00,K16-363344
A0998846,LABRADOR RETR,STRAY,AT LARGE,06/17/2017,11:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/27/2017,17:36:00,K17-384103
A0998264,CATAHOULA,CONFISCATED,KEEP SAFE,06/12/2017,00:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/22/2017,17:19:00,K17-383616
A0999379,CAIRN TERRIER,STRAY,AT LARGE,06/22/2017,12:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/22/2017,12:20:00,K17-384655
A0983272,PIT BULL,STRAY,AT LARGE,03/02/2017,17:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/03/2017,18:07:00,K17-372715
A0999300,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/21/2017,16:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/26/2017,14:53:00,K17-384574
A0992402,AM PIT BULL TER,STRAY,AT LARGE,05/07/2017,19:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/11/2017,18:52:00,K17-379238
A1009360,PIT BULL,STRAY,AT LARGE,09/25/2017,10:29:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,10/09/2017,11:13:00,K17-394767
A1000891,PIT BULL,STRAY,AT LARGE,07/06/2017,10:10:00,HEALTHY,RETURNED TO OWNER,07/06/2017,10:12:00,K17-386293
A0982699,CHINESE SHARPEI,OWNER SURRENDER,GENERAL,02/25/2017,12:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/01/2017,18:17:00,K17-372302
A1002806,PIT BULL,STRAY,AT LARGE,07/23/2017,23:48:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/25/2017,18:35:00,K17-388315
A0993661,GERM SHEPHERD,STRAY,AT LARGE,05/15/2017,17:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/19/2017,16:22:00,K17-380124
A0984373,ALASKAN HUSKY,STRAY,CONFINED,03/12/2017,10:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/16/2017,18:16:00,K17-373616
A1000519,TOY FOX TERRIER,STRAY,AT LARGE,07/03/2017,01:57:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/13/2017,17:30:00,K17-385921
A0999396,PIT BULL,STRAY,CONFINED,06/22/2017,15:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2017,08:39:00,K17-384675
A0999927,PIT BULL,OWNER SURRENDER,GENERAL,06/27/2017,12:11:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2017,12:35:00,K17-385271
A0985426,PIT BULL,OWNER SURRENDER,GENERAL,03/19/2017,16:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/21/2017,11:15:00,K17-374299
A0942418,DALMATIAN,OWNER SURRENDER,RETURN30,07/28/2017,16:55:00,HEALTHY,ADOPTION,07/31/2017,10:57:00,K17-388811
A0987024,LABRADOR RETR,OWNER SURRENDER,GENERAL,03/30/2017,16:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/31/2017,18:12:00,K17-375300
A0983837,AUST SHEPHERD,OWNER SURRENDER,GENERAL,03/07/2017,17:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/09/2017,18:30:00,K17-373162
A0911787,GERM SHEPHERD,STRAY,AT LARGE,07/08/2017,15:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/09/2017,12:55:00,K17-386625
A0930449,COLLIE SMOOTH,OWNER SURRENDER,GENERAL,10/17/2016,16:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/17/2016,18:20:00,K16-361851
A1008980,AMERICAN STAFF,STRAY,AT LARGE,09/20/2017,12:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/21/2017,14:36:00,K17-394336
A0991574,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/01/2017,16:55:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/03/2017,16:18:00,K17-378523
A0993150,CHIHUAHUA SH,STRAY,AT LARGE,05/12/2017,11:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/12/2017,11:47:00,K17-379788
A0994589,PIT BULL,STRAY,CONFINED,05/20/2017,08:17:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,05/31/2017,11:21:00,K17-380710
A0899396,GERM SHEPHERD,OWNER SURRENDER,DEAD ON ARRIVAL,09/19/2017,12:50:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,09/19/2017,13:01:00,K17-394214
A1003451,GREAT DANE,OWNER SURRENDER,GENERAL,07/29/2017,13:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/07/2017,16:48:00,K17-388864
A0870357,MASTIFF,OWNER SURRENDER,GENERAL,07/31/2017,13:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/31/2017,13:59:00,K17-389093
A0927613,CHIHUAHUA SH,LOST REPORT,OTHER,07/28/2017,13:16:00,HEALTHY,LOST REPORT,07/31/2017,13:12:00,K17-388775
A0986672,PIT BULL,STRAY,POSSIBLY OWNED,03/28/2017,15:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/30/2017,17:39:00,K17-375107
A0987139,STAFFORDSHIRE,FOSTER,GENERAL,04/09/2017,16:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/16/2017,00:00:00,K17-376139
A0989944,LABRADOR RETR,STRAY,AT LARGE,04/20/2017,15:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/26/2017,16:24:00,K17-377240
A1005752,GERM SHEPHERD,STRAY,AT LARGE,08/18/2017,22:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/23/2017,17:01:00,K17-391108
A0999554,CHIHUAHUA SH,FOUND REPORT,OTHER,06/24/2017,08:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOUND REPORT,06/25/2017,08:34:00,K17-384857
A1003296,CAIRN TERRIER,STRAY,CONFINED,07/27/2017,16:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/01/2017,16:44:00,K17-388715
A0999613,PIT BULL,STRAY,AT LARGE,06/24/2017,15:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/28/2017,12:44:00,K17-384927
A0930778,LABRADOR RETR,STRAY,AT LARGE,09/19/2017,19:34:00,HEALTHY,RETURNED TO OWNER,09/19/2017,19:37:00,K17-394261
A0998777,CATAHOULA,STRAY,AT LARGE,06/16/2017,14:53:00,UNHEALTHY UNTREATABLE CONTAGIOUS,TRANSFER,06/17/2017,10:30:00,K17-384033
A0354882,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,09/16/2017,10:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/19/2017,17:51:00,K17-393900
A0981592,YORKSHIRE TERR,LOST REPORT,OTHER,08/12/2017,12:37:00,HEALTHY,LOST REPORT,08/23/2017,09:28:00,K17-390339
A0987603,LHASA APSO,STRAY,AT LARGE,04/05/2017,11:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/07/2017,17:15:00,K17-375726
A0991823,LABRADOR RETR,OWNER SURRENDER,EUTHANASIA REQUESTED,05/02/2017,22:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/02/2017,23:12:00,K17-378699
A0982430,DACHSHUND,STRAY,AT LARGE,02/23/2017,12:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/03/2017,15:54:00,K17-372146
A0989219,CAIRN TERRIER,STRAY,AT LARGE,04/15/2017,10:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/17/2017,10:14:00,K17-376726
A1003527,PIT BULL,OWNER SURRENDER,RETURN30,08/10/2017,16:33:00,HEALTHY,ADOPTION,08/12/2017,14:13:00,K17-390180
A1000809,SHIH TZU,LOST REPORT,OTHER,09/26/2017,12:17:00,HEALTHY,LOST REPORT,10/07/2017,10:52:00,K17-394884
A0998006,CAIRN TERRIER,OWNER SURRENDER,GENERAL,06/10/2017,16:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/14/2017,12:21:00,K17-383372
A0991006,BOXER,OWNER SURRENDER,GENERAL,04/27/2017,15:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/04/2017,20:18:00,K17-378050
A0997290,PIT BULL,STRAY,CONFINED,06/06/2017,14:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/10/2017,07:59:00,K17-382864
A1009866,PIT BULL,STRAY,AT LARGE,09/29/2017,12:52:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,09/29/2017,13:53:00,K17-395291
A1006734,PIT BULL,STRAY,AT LARGE,08/29/2017,17:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,08/29/2017,18:39:00,K17-392136
A0970121,PIT BULL,OWNER SURRENDER,GENERAL,07/27/2017,14:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/31/2017,20:03:00,K17-388706
A0981551,GERM SHEPHERD,STRAY,POSSIBLY OWNED,07/31/2017,15:54:00,HEALTHY,RETURNED TO OWNER,07/31/2017,15:56:00,K17-389116
A1005664,BASENJI,STRAY,AT LARGE,08/18/2017,08:53:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,09/02/2017,17:04:00,K17-391000
A0998941,AUST CATTLE DOG,STRAY,AT LARGE,06/18/2017,10:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/22/2017,16:55:00,K17-384202
A0987866,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,04/06/2017,16:27:00,HEALTHY,ADOPTION,04/11/2017,14:41:00,K17-375842
A1005168,CHIHUAHUA SH,STRAY,CONFINED,08/15/2017,10:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/17/2017,16:58:00,K17-390623
A0937405,GERM SHEPHERD,STRAY,CONFINED,09/18/2017,17:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/19/2017,16:19:00,K17-394137
A0992203,WELSH CORGI CAR,OWNER SURRENDER,GENERAL,05/05/2017,15:40:00,HEALTHY,TRANSFER,05/08/2017,17:18:00,K17-379001
A0984916,ANATOL SHEPHERD,FOUND REPORT,OTHER,04/20/2017,14:20:00,HEALTHY,FOUND REPORT,04/21/2017,13:35:00,K17-377234
A1009009,PIT BULL,STRAY,CONFINED,09/20/2017,16:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,OTHER,09/20/2017,00:00:00,K17-394374
A0983209,PIT BULL,OWNER SURRENDER,RETURN30,03/07/2017,12:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/10/2017,16:32:00,K17-373116
A0983585,BORDER COLLIE,OWNER SURRENDER,GENERAL,03/05/2017,16:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/06/2017,15:48:00,K17-372984
A0989708,CHIHUAHUA LH,STRAY,AT LARGE,04/19/2017,13:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/19/2017,13:31:00,K17-377100
A0994383,GERM SHEPHERD,STRAY,AT LARGE,05/18/2017,16:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/04/2017,15:46:00,K17-380558
A1005427,POODLE MIN,OWNER SURRENDER,GENERAL,08/16/2017,20:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/19/2017,10:23:00,K17-390854
A0987319,CHIHUAHUA SH,STRAY,AT LARGE,04/03/2017,13:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/03/2017,14:02:00,K17-375567
A0982148,GERM SHEPHERD,STRAY,CONFINED,02/21/2017,20:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2017,18:37:00,K17-371990
A1004144,GERM SHEPHERD,TRANSFER,OTHER,08/18/2017,13:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/19/2017,11:34:00,K17-391058
A1001385,ALASKAN HUSKY,OWNER SURRENDER,GENERAL,07/10/2017,13:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/10/2017,14:33:00,K17-386827
A0989722,SIBERIAN HUSKY,FOUND REPORT,OTHER,04/19/2017,13:59:00,HEALTHY,FOUND REPORT,04/30/2017,13:00:00,K17-377111
A1004517,PIT BULL,STRAY,CONFINED,08/08/2017,16:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2017,00:00:00,K17-389956
A1006468,PIT BULL,OWNER SURRENDER,GENERAL,08/26/2017,17:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/02/2017,10:22:00,K17-391882
A1001534,PIT BULL,CONFISCATED,KEEP SAFE,07/11/2017,16:25:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/21/2017,11:47:00,K17-386983
A1002278,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,08/19/2017,13:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/20/2017,13:40:00,K17-391176
A0939788,GERM SHEPHERD,OWNER SURRENDER,GENERAL,08/01/2017,16:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/01/2017,16:14:00,K17-389236
A0993010,CANAAN DOG,OWNER SURRENDER,GENERAL,05/11/2017,14:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/15/2017,14:29:00,K17-379701
A0880225,SHIH TZU,LOST REPORT,OTHER,07/18/2017,18:25:00,HEALTHY,LOST REPORT,08/01/2017,06:41:00,K17-387836
A0983020,ROTTWEILER,OWNER SURRENDER,RETURN30,03/18/2017,12:07:00,TREATABLE REHABILITABLE CONTAGIOUS,TRANSFER,04/01/2017,18:34:00,K17-374187
A0980522,GERM SHEPHERD,CONFISCATED,QUARANTINE,07/18/2017,11:00:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,08/01/2017,10:48:00,K17-387729
A1008855,POODLE MIN,OWNER SURRENDER,GENERAL,09/19/2017,10:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,09/19/2017,11:34:00,K17-394194
A0991039,WELSH CORGI CAR,STRAY,AT LARGE,04/27/2017,17:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/02/2017,17:16:00,K17-378068
A0989214,ALASKAN HUSKY,STRAY,AT LARGE,04/15/2017,07:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/18/2017,18:51:00,K17-376717
A0999398,NORWICH TERRIER,STRAY,AT LARGE,06/22/2017,15:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/26/2017,17:08:00,K17-384678
A0990904,GERM SHEPHERD,OWNER SURRENDER,GENERAL,04/27/2017,11:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/05/2017,18:11:00,K17-377993
A1000387,PIT BULL,OWNER SURRENDER,GENERAL,07/01/2017,14:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/03/2017,10:00:00,K17-385768
A0991234,CAIRN TERRIER,STRAY,CONFINED,04/29/2017,11:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/02/2017,17:25:00,K17-378243
A0989514,PIT BULL,OWNER SURRENDER,GENERAL,04/18/2017,12:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/18/2017,13:38:00,K17-376981
A0984916,ANATOL SHEPHERD,STRAY,CONFINED,04/21/2017,13:25:00,HEALTHY,RETURNED TO OWNER,04/21/2017,16:49:00,K17-377330
A1000537,PIT BULL,STRAY,AT LARGE,07/03/2017,11:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/14/2017,18:01:00,K17-385938
A0982710,PIT BULL,STRAY,AT LARGE,02/25/2017,14:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/01/2017,11:36:00,K17-372314
A0987503,CHIHUAHUA SH,STRAY,AT LARGE,04/04/2017,14:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/13/2017,17:04:00,K17-375680
