animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0653707,LABRADOR RETR,OWNER SURRENDER,EUTHANASIA REQUESTED,07/05/2016,12:44:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/05/2016,18:46:00,K16-351933
A0627713,STAFFORDSHIRE,CONFISCATED,QUARANTINE,05/21/2016,14:46:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/31/2016,11:54:00,K16-347154
A0628068,AMER ESKIMO,OWNER SURRENDER,EUTHANASIA REQUESTED,07/13/2016,12:26:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/13/2016,15:56:00,K16-352796
A0628703,BASENJI,STRAY,AT LARGE,08/10/2016,13:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/28/2016,14:37:00,K16-355527
A0629017,CHIHUAHUA SH,LOST REPORT,OTHER,03/12/2016,11:45:00,HEALTHY,LOST REPORT,05/16/2016,10:26:00,K16-340875
A0629695,LABRADOR RETR,CONFISCATED,QUARANTINE,09/25/2016,21:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/04/2016,11:25:00,K16-359932
A0632354,LABRADOR RETR,OWNER SURRENDER,GENERAL,10/19/2015,12:57:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,10/19/2015,14:21:00,K15-330319
A0633134,GERM SHEPHERD,STRAY,POSSIBLY OWNED,06/06/2016,11:03:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/06/2016,16:24:00,K16-348780
A0633440,FOX TERR WIRE,STRAY,AT LARGE,02/25/2016,16:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/25/2016,17:08:00,K16-339773
A0634966,COCKER SPAN,OWNER SURRENDER,EUTHANASIA REQUESTED,07/14/2016,12:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/14/2016,14:55:00,K16-352896
A0636200,SC WHEAT TERR,LOST REPORT,OTHER,11/22/2015,13:31:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,LOST REPORT,12/18/2015,11:29:00,K15-333155
A0637533,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,03/06/2016,15:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/11/2016,16:25:00,K16-340479
A0640608,PIT BULL,OWNER SURRENDER,EUTHANASIA REQUESTED,08/21/2016,14:37:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/31/2016,11:47:00,K16-356617
A0642728,AIREDALE TERR,OWNER SURRENDER,GENERAL,09/06/2016,11:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/11/2016,13:55:00,K16-358067
A0644864,PIT BULL,CONFISCATED,QUARANTINE,01/01/2016,13:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/02/2016,17:39:00,K16-335828
A0647779,HUSKY,LOST REPORT,OTHER,10/16/2015,10:35:00,HEALTHY,LOST REPORT,11/10/2015,10:46:00,K15-330126
A0651510,ROTTWEILER,OWNER SURRENDER,EUTHANASIA REQUESTED,11/09/2015,13:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/09/2015,16:16:00,K15-332072
A0652200,WEIMARANER,CONFISCATED,KEEP SAFE,04/28/2016,02:51:00,HEALTHY,RETURNED TO OWNER,04/29/2016,11:33:00,K16-344808
A0652869,ROTTWEILER,OWNER SURRENDER,EUTHANASIA REQUESTED,10/03/2015,11:20:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/03/2015,11:42:00,K15-329101
A0654019,AM PIT BULL TER,LOST REPORT,OTHER,03/04/2016,10:46:00,HEALTHY,LOST REPORT,03/21/2016,17:14:00,K16-340321
A0655660,CAIRN TERRIER,OWNER SURRENDER,GENERAL,06/13/2016,11:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/13/2016,18:09:00,K16-349600
A0656785,AUST SHEPHERD,STRAY,POSSIBLY OWNED,10/27/2015,17:16:00,HEALTHY,RETURNED TO OWNER,10/28/2015,12:53:00,K15-331040
A0657526,PIT BULL,STRAY,AT LARGE,03/22/2016,13:30:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/22/2016,17:37:00,K16-341686
A0658203,COLLIE,OWNER SURRENDER,DEAD ON ARRIVAL,06/22/2016,18:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,06/22/2016,19:01:00,K16-350730
A0659913,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/25/2016,08:46:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/30/2016,16:33:00,K16-350955
A0660996,WEIMARANER,OWNER SURRENDER,GENERAL,07/06/2016,17:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/23/2016,13:57:00,K16-352124
A0660996,WEIMARANER,OWNER SURRENDER,RETURN30,07/23/2016,14:47:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,08/15/2016,18:15:00,K16-353729
A0661984,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,09/15/2016,16:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,10/09/2016,15:28:00,K16-359012
A0661985,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,09/15/2016,16:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,09/26/2016,18:16:00,K16-359007
A0662180,GERM SHEPHERD,STRAY,CONFINED,10/22/2015,15:34:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/04/2015,14:12:00,K15-330569
A0663403,GERM SHEPHERD,CONFISCATED,QUARANTINE,05/01/2016,12:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/10/2016,11:37:00,K16-345115
A0665117,COLLIE SMOOTH,STRAY,AT LARGE,12/30/2015,15:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/31/2015,14:38:00,K15-335740
A0665685,CHIHUAHUA SH,OWNER SURRENDER,DEAD ON ARRIVAL,11/22/2015,16:08:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,11/22/2015,16:18:00,K15-333168
A0666278,CHINESE SHARPEI,STRAY,POSSIBLY OWNED,07/28/2016,23:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/31/2016,10:42:00,K16-354239
A0666732,YORKSHIRE TERR,LOST REPORT,OTHER,06/12/2016,15:17:00,HEALTHY,LOST REPORT,07/01/2016,10:40:00,K16-349547
A0667841,SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,12/21/2015,16:20:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/21/2015,16:47:00,K15-335191
A0668318,GERM SHEPHERD,OWNER SURRENDER,GENERAL,08/02/2016,16:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/27/2016,13:59:00,K16-354716
A0668426,PIT BULL,STRAY,CONFINED,03/02/2016,16:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/14/2016,10:31:00,K16-340217
A0668790,CHIHUAHUA SH,LOST REPORT,OTHER,02/22/2016,14:50:00,HEALTHY,LOST REPORT,03/08/2016,09:22:00,K16-339538
A0668979,PIT BULL,OWNER SURRENDER,GENERAL,03/09/2016,17:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/20/2016,12:39:00,K16-340680
A0669114,AMERICAN STAFF,OWNER SURRENDER,GENERAL,11/07/2015,11:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/05/2015,17:15:00,K15-331939
A0669440,CAIRN TERRIER,OWNER SURRENDER,GENERAL,10/12/2015,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/25/2015,12:43:00,K15-329853
A0670444,LABRADOR RETR,OWNER SURRENDER,GENERAL,09/20/2016,16:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/21/2016,09:43:00,K16-359461
A0671277,CHOW CHOW,OWNER SURRENDER,EUTHANASIA REQUESTED,03/22/2016,15:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,03/22/2016,16:02:00,K16-341710
A0671667,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/29/2016,15:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/08/2016,12:08:00,K16-340051
A0671711,PIT BULL,LOST REPORT,OTHER,09/27/2016,17:37:00,HEALTHY,LOST REPORT,10/19/2016,11:13:00,K16-360163
A0672598,PIT BULL,FOSTER,GENERAL,04/04/2016,17:40:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,04/04/2016,18:00:00,K16-342823
A0813955,PIT BULL,LOST REPORT,OTHER,01/14/2016,17:07:00,HEALTHY,LOST REPORT,02/09/2016,14:20:00,K16-336841
A0672598,PIT BULL,OWNER SURRENDER,GENERAL,02/02/2016,15:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,FOSTER,02/04/2016,13:27:00,K16-338175
A0673928,AUST SHEPHERD,STRAY,AT LARGE,12/29/2015,12:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/30/2015,17:41:00,K15-335610
A0675037,CHIHUAHUA SH,OWNER SURRENDER,EUTHANASIA REQUESTED,11/27/2015,14:19:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/27/2015,14:55:00,K15-333454
A0675488,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/20/2016,13:21:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/01/2016,18:02:00,K16-350430
A0677382,AM PIT BULL TER,STRAY,POSSIBLY OWNED,09/17/2016,14:13:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,10/01/2016,11:45:00,K16-359200
A0677928,LABRADOR RETR,OWNER SURRENDER,GENERAL,10/28/2015,19:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/30/2015,12:17:00,K15-331137
A0678881,CHIHUAHUA SH,CONFISCATED,QUARANTINE,09/23/2016,19:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/04/2016,14:01:00,K16-359770
A0679740,GERM SHEPHERD,STRAY,POSSIBLY OWNED,07/28/2016,23:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/04/2016,11:41:00,K16-354241
A0680010,GERM SHEPHERD,OWNER SURRENDER,GENERAL,08/24/2016,11:22:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/24/2016,13:32:00,K16-356892
A0680278,SHIH TZU,LOST REPORT,OTHER,08/03/2016,08:38:00,HEALTHY,LOST REPORT,08/14/2016,11:27:00,K16-354752
A0680393,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/30/2016,11:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2016,16:05:00,K16-351509
A0680673,LABRADOR RETR,STRAY,AT LARGE,12/29/2015,12:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/30/2015,17:27:00,K15-335612
A0680768,GERM SHEPHERD,CONFISCATED,KEEP SAFE,11/01/2015,17:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/01/2015,20:12:00,K15-331439
A0684171,PIT BULL,CONFISCATED,QUARANTINE,06/05/2016,00:43:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/15/2016,11:54:00,K16-348765
A0684521,PAPILLON,OWNER SURRENDER,GENERAL,08/09/2016,23:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2016,16:32:00,K16-355424
A0684521,PAPILLON,OWNER SURRENDER,RETURN30,09/20/2016,11:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,09/20/2016,17:56:00,K16-359392
A0686882,AM PIT BULL TER,OWNER SURRENDER,GENERAL,05/20/2016,18:05:00,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,05/22/2016,12:45:00,K16-347084
A0687325,AM PIT BULL TER,OWNER SURRENDER,GENERAL,11/07/2015,18:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/08/2015,11:43:00,K15-331981
A0689066,ROTTWEILER,OWNER SURRENDER,GENERAL,03/16/2016,14:02:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,03/16/2016,15:41:00,K16-341249
A0689070,CHIHUAHUA SH,LOST REPORT,OTHER,03/03/2016,14:54:00,HEALTHY,LOST REPORT,05/28/2016,10:54:00,K16-340290
A0689375,LABRADOR RETR,OWNER SURRENDER,GENERAL,10/06/2015,10:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/07/2015,11:43:00,K15-329333
A0689546,POMERANIAN,OWNER SURRENDER,EUTHANASIA REQUESTED,04/15/2016,14:00:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,04/15/2016,17:26:00,K16-343719
A0690606,BICHON FRISE,STRAY,AT LARGE,09/01/2016,21:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/06/2016,16:51:00,K16-357774
A0691417,COLLIE,LOST REPORT,OTHER,11/03/2015,15:23:00,HEALTHY,LOST REPORT,12/31/2015,14:31:00,K15-331613
A0692691,AUST CATTLE DOG,STRAY,AT LARGE,09/30/2016,17:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/06/2016,14:52:00,K16-360471
A0693400,POMERANIAN,STRAY,POSSIBLY OWNED,05/19/2016,17:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/23/2016,17:24:00,K16-346981
A0693510,LABRADOR RETR,STRAY,AT LARGE,09/30/2016,17:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/09/2016,16:40:00,K16-360472
A0695443,PIT BULL,STRAY,AT LARGE,08/01/2016,14:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/03/2016,11:12:00,K16-354619
A0695895,ROTTWEILER,STRAY,CONFINED,03/17/2016,10:27:00,HEALTHY,RETURNED TO OWNER,03/19/2016,13:50:00,K16-341304
A0696700,GERM SHEPHERD,OWNER SURRENDER,RETURN30,07/24/2016,12:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/29/2016,18:52:00,K16-353767
A0696700,GERM SHEPHERD,OWNER SURRENDER,GENERAL,07/19/2016,15:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/23/2016,15:37:00,K16-353349
A0697355,SCHNAUZER MIN,OWNER SURRENDER,DEAD ON ARRIVAL,07/14/2016,15:17:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,07/14/2016,15:23:00,K16-352935
A0698200,PIT BULL,CONFISCATED,QUARANTINE,10/16/2015,21:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/21/2015,17:10:00,K15-330181
A0698462,CHIHUAHUA SH,CONFISCATED,QUARANTINE,08/29/2016,11:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,09/11/2016,11:21:00,K16-357445
A0700852,LABRADOR RETR,CONFISCATED,QUARANTINE,04/01/2016,03:30:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/10/2016,14:32:00,K16-342487
A0701013,PIT BULL,STRAY,AT LARGE,05/23/2016,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/24/2016,11:24:00,K16-347327
A0701020,GERM SHEPHERD,CONFISCATED,QUARANTINE,06/18/2016,11:23:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/01/2016,15:18:00,K16-350250
A0701664,CHOW CHOW,OWNER SURRENDER,GENERAL,12/08/2015,16:53:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/08/2015,17:24:00,K15-334263
A0701779,PIT BULL,CONFISCATED,QUARANTINE,10/21/2015,12:38:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/30/2015,16:30:00,K15-330474
A0701779,PIT BULL,CONFISCATED,QUARANTINE,11/11/2015,15:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/21/2015,12:05:00,K15-332293
A0703694,PIT BULL,OWNER SURRENDER,GENERAL,06/01/2016,11:12:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,06/15/2016,18:19:00,K16-348196
A0703694,PIT BULL,OWNER SURRENDER,GENERAL,06/19/2016,11:12:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,06/24/2016,17:05:00,K16-350370
A0704421,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,12/19/2015,11:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/20/2015,15:18:00,K15-335025
A0704895,GERM SHEPHERD,STRAY,CONFINED,01/21/2016,01:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/23/2016,16:45:00,K16-337280
A0705270,GOLDEN RETR,STRAY,POSSIBLY OWNED,11/21/2015,16:04:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/25/2015,17:27:00,K15-333098
A0705968,PIT BULL,CONFISCATED,QUARANTINE,02/08/2016,17:23:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/24/2016,15:18:00,K16-338606
A0707614,LABRADOR RETR,CONFISCATED,QUARANTINE,06/02/2016,00:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/11/2016,14:30:00,K16-348326
A0708887,WELSH CORGI CAR,OWNER SURRENDER,GENERAL,06/15/2016,14:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/16/2016,16:37:00,K16-349915
A0709373,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,12/20/2015,14:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/27/2015,17:19:00,K15-335094
A0759328,LABRADOR RETR,LOST REPORT,OTHER,05/03/2016,14:40:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,LOST REPORT,07/19/2016,15:34:00,K16-345352
A0709879,PIT BULL,OWNER SURRENDER,RETURN30,06/14/2016,12:49:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/14/2016,19:44:00,K16-349742
A0709879,PIT BULL,STRAY,AT LARGE,05/15/2016,15:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/11/2016,15:33:00,K16-346543
A0710238,GERM SHEPHERD,STRAY,AT LARGE,09/02/2016,10:37:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,09/12/2016,08:09:00,K16-357796
A0711009,BORDER TERRIER,OWNER SURRENDER,GENERAL,12/30/2015,13:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/30/2015,18:23:00,K15-335720
A0711486,LABRADOR RETR,LOST REPORT,OTHER,08/25/2016,16:36:00,HEALTHY,LOST REPORT,09/09/2016,10:27:00,K16-357109
A0711542,GERM SHEPHERD,OWNER SURRENDER,GENERAL,01/20/2016,11:35:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/20/2016,12:19:00,K16-337168
A0753616,CHINESE SHARPEI,LOST REPORT,OTHER,07/31/2016,16:07:00,HEALTHY,LOST REPORT,08/09/2016,11:35:00,K16-354537
A0711586,AMER BULLDOG,STRAY,AT LARGE,06/22/2016,18:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/14/2016,17:38:00,K16-350727
A0712175,AM PIT BULL TER,STRAY,AT LARGE,01/10/2016,19:40:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/11/2016,11:42:00,K16-336512
A0712175,AM PIT BULL TER,OWNER SURRENDER,QUARANTINE,05/23/2016,14:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/02/2016,14:30:00,K16-347295
A0712513,PARSON RUSS TER,OWNER SURRENDER,GENERAL,10/06/2015,17:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/11/2015,17:19:00,K15-329402
A0712865,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,03/22/2016,09:14:00,TREATABLE REHABILITABLE CONTAGIOUS,EUTHANIZED,04/03/2016,15:34:00,K16-341647
A0713638,CHINESE SHARPEI,CONFISCATED,QUARANTINE,08/12/2016,23:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/22/2016,13:21:00,K16-355753
A0713734,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/30/2015,15:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/13/2015,13:16:00,K15-333626
A0714215,BOXER,CONFISCATED,KEEP SAFE,03/24/2016,16:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/04/2016,11:40:00,K16-341848
A0714614,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,03/14/2016,14:34:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,03/25/2016,18:18:00,K16-341079
A0714881,SCHNAUZER STAND,STRAY,POSSIBLY OWNED,07/26/2016,14:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/26/2016,18:37:00,K16-353977
A0716048,PIT BULL,CONFISCATED,QUARANTINE,04/12/2016,13:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/17/2016,16:59:00,K16-343449
A0716276,PIT BULL,STRAY,AT LARGE,11/11/2015,16:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/11/2015,17:52:00,K15-332296
A0716809,PIT BULL,STRAY,POSSIBLY OWNED,09/27/2016,15:23:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/29/2016,17:10:00,K16-360105
A0716809,PIT BULL,STRAY,AT LARGE,09/27/2016,12:11:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/28/2016,16:38:00,K16-360081
A0717142,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/31/2016,17:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/31/2016,18:21:00,K16-348165
A0718428,PIT BULL,OWNER SURRENDER,GENERAL,01/06/2016,16:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,01/08/2016,16:49:00,K16-336209
A0718598,COCKER SPAN,OWNER SURRENDER,GENERAL,06/21/2016,11:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/22/2016,12:31:00,K16-350509
A0719545,BELG MALINOIS,OWNER SURRENDER,GENERAL,11/04/2015,14:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/05/2015,09:17:00,K15-331708
A0720492,PIT BULL,OWNER SURRENDER,GENERAL,10/23/2015,17:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/24/2015,14:03:00,K15-330680
A0720534,LABRADOR RETR,CONFISCATED,KEEP SAFE,06/26/2016,16:10:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/01/2016,16:13:00,K16-351084
A0721449,AUST CATTLE DOG,OWNER SURRENDER,GENERAL,10/24/2015,14:08:00,HEALTHY,ADOPTION,11/15/2015,17:53:00,K15-330746
A0766667,SHIH TZU,LOST REPORT,OTHER,06/03/2016,09:31:00,HEALTHY,LOST REPORT,07/01/2016,10:38:00,K16-348441
A0721657,LABRADOR RETR,OWNER SURRENDER,GENERAL,10/24/2015,14:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2015,10:36:00,K15-330745
A0722533,MALTESE,STRAY,POSSIBLY OWNED,10/08/2015,13:27:00,HEALTHY,RETURNED TO OWNER,10/10/2015,16:30:00,K15-329547
A0722942,GREAT PYRENEESE,LOST REPORT,OTHER,05/26/2016,10:35:00,HEALTHY,LOST REPORT,05/27/2016,14:25:00,K16-347627
A0723505,DACHSHUND,OWNER SURRENDER,GENERAL,10/03/2015,14:14:00,HEALTHY,ADOPTION,10/03/2015,16:08:00,K15-329126
A0724688,PIT BULL,OWNER SURRENDER,GENERAL,04/06/2016,11:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/06/2016,12:33:00,K16-342911
A0726421,DACHSHUND,CONFISCATED,KEEP SAFE,09/11/2016,19:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/13/2016,11:34:00,K16-358657
A0727503,AIREDALE TERR,OWNER SURRENDER,GENERAL,04/27/2016,14:19:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/05/2016,10:39:00,K16-344768
A0730561,PIT BULL,OWNER SURRENDER,GENERAL,07/10/2016,12:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/11/2016,15:54:00,K16-352501
A0731469,CHIHUAHUA SH,LOST REPORT,OTHER,10/08/2015,12:45:00,HEALTHY,LOST REPORT,10/20/2015,08:26:00,K15-329539
A0731768,SHIH TZU,LOST REPORT,OTHER,07/12/2016,12:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,LOST REPORT,07/20/2016,12:03:00,K16-352699
A0732257,GERM SHEPHERD,STRAY,AT LARGE,04/02/2016,21:34:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/03/2016,12:40:00,K16-342669
A0732329,LABRADOR RETR,OWNER SURRENDER,GENERAL,01/04/2016,12:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,01/13/2016,17:37:00,K16-335984
A0732338,CHIHUAHUA SH,LOST REPORT,OTHER,01/07/2016,16:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,02/23/2016,10:07:00,K16-336304
A0733970,GERM SHEPHERD,STRAY,CONFINED,07/08/2016,21:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/18/2016,12:34:00,K16-352365
A0734043,PIT BULL,OWNER SURRENDER,GENERAL,11/24/2015,18:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/25/2015,18:25:00,K15-333337
A0734406,WELSH TERRIER,OWNER SURRENDER,GENERAL,04/02/2016,14:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/05/2016,13:32:00,K16-342612
A0734501,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/14/2016,16:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2016,16:02:00,K16-349802
