animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0672355,DALMATIAN,STRAY,AT LARGE,11/22/2017,09:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/22/2017,09:30:00,K17-400779
A0672359,PIT BULL,STRAY,AT LARGE,11/22/2017,09:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/22/2017,09:30:00,K17-400780
A0673314,BEAGLE,OWNER SURRENDER,GENERAL,02/26/2018,12:47:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/28/2018,10:18:00,K18-409243
A0673315,FEIST,OWNER SURRENDER,GENERAL,02/26/2018,12:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/03/2018,17:23:00,K18-409236
A0673493,POMERANIAN,STRAY,AT LARGE,06/24/2018,13:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/24/2018,13:38:00,K18-422413
A0673908,PIT BULL,STRAY,POSSIBLY OWNED,07/03/2018,11:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/03/2018,12:47:00,K18-423553
A0674608,AM PIT BULL TER,STRAY,AT LARGE,03/01/2018,13:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/02/2018,11:38:00,K18-409543
A0675243,LABRADOR RETR,STRAY,POSSIBLY OWNED,09/24/2018,20:44:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,09/30/2018,11:38:00,K18-433788
A0675879,LABRADOR RETR,STRAY,AT LARGE,11/23/2017,09:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/23/2017,09:28:00,K17-400888
A0676211,TERRIER,STRAY,AT LARGE,03/07/2018,18:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/07/2018,18:01:00,K18-410216
A0676807,DACHSHUND,CONFISCATED,QUARANTINE,11/05/2017,16:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/01/2018,15:17:00,K17-399214
A0678163,MIN PINSCHER,STRAY,CONFINED,11/12/2017,11:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/24/2017,13:08:00,K17-399817
A0678163,MIN PINSCHER,CONFISCATED,KEEP SAFE,10/17/2017,17:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/20/2017,12:27:00,K17-397292
A0679247,AM PIT BULL TER,OWNER SURRENDER,GENERAL,12/19/2017,21:35:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,12/22/2017,17:18:00,K17-403141
A0680592,PIT BULL,CONFISCATED,QUARANTINE,11/19/2017,13:04:00,UNHEALTHY UNTREATABLE CONTAGIOUS,RETURNED TO OWNER,11/28/2017,15:46:00,K17-400534
A0680810,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,04/26/2018,13:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/27/2018,17:01:00,K18-415495
A0680910,AM PIT BULL TER,OWNER SURRENDER,GENERAL,03/09/2018,07:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/28/2018,13:07:00,K18-410326
A0681280,AM PIT BULL TER,OWNER SURRENDER,GENERAL,06/18/2018,16:40:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/25/2018,16:49:00,K18-421605
A0681280,AM PIT BULL TER,STRAY,AT LARGE,06/14/2018,11:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/16/2018,15:54:00,K18-421077
A0682603,PIT BULL,STRAY,CONFINED,11/05/2017,13:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/16/2017,13:17:00,K17-399194
A0682799,LABRADOR RETR,STRAY,CONFINED,03/29/2018,13:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/31/2018,13:54:00,K18-412446
A0684361,POODLE STND,STRAY,AT LARGE,05/30/2018,08:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/30/2018,08:28:00,K18-419217
A0685723,COLLIE ROUGH,OWNER SURRENDER,EUTHANASIA REQUESTED,10/20/2017,20:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/20/2017,20:58:00,K17-397606
A0686544,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,07/10/2018,12:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/16/2018,15:44:00,K18-424510
A0687694,GERM SHEPHERD,STRAY,POSSIBLY OWNED,10/04/2017,16:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/15/2017,16:21:00,K17-395914
A0688351,RAT TERRIER,CONFISCATED,QUARANTINE DEAD ON ARRIVAL,10/01/2017,08:43:00,UNHEALTHY UNTREATABLE CONTAGIOUS,DEAD ON ARRIVAL,10/01/2017,08:44:00,K17-395491
A0689680,LABRADOR RETR,OWNER SURRENDER,GENERAL,02/10/2018,16:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/11/2018,13:15:00,K18-407918
A0690649,LABRADOR RETR,STRAY,AT LARGE,07/29/2018,07:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/03/2018,14:31:00,K18-426907
A0692708,SHIH TZU,STRAY,AT LARGE,01/06/2018,08:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/06/2018,08:38:00,K18-404629
A0692903,GERM SHEPHERD,STRAY,AT LARGE,05/10/2018,09:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/10/2018,09:29:00,K18-416923
A0695339,BOSTON TERRIER,OWNER SURRENDER,DEAD ON ARRIVAL,03/25/2018,10:48:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,03/25/2018,11:10:00,K18-411986
A0695904,AUST SHEPHERD,OWNER SURRENDER,RETURN30,10/09/2017,14:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/11/2017,18:01:00,K17-396406
A0696304,BICHON FRISE,STRAY,AT LARGE,11/22/2017,10:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/22/2017,10:06:00,K17-400789
A0696305,BICHON FRISE,STRAY,AT LARGE,11/22/2017,10:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/22/2017,10:06:00,K17-400790
A0697090,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/17/2018,12:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/04/2018,11:21:00,K18-421438
A0697543,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/16/2017,18:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/21/2017,17:31:00,K17-400291
A0698120,PIT BULL,OWNER SURRENDER,QUARANTINE,06/17/2018,03:10:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2018,07:29:00,K18-421403
A0698196,POMERANIAN,OWNER SURRENDER,GENERAL,05/22/2018,15:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/22/2018,17:44:00,K18-418330
A0699030,CHIHUAHUA SH,STRAY,AT LARGE,07/02/2018,10:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/02/2018,10:30:00,K18-423403
A0700521,CHIHUAHUA LH,STRAY,AT LARGE,07/02/2018,10:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/02/2018,10:30:00,K18-423404
A0701089,CHINESE SHARPEI,CONFISCATED,QUARANTINE DEAD ON ARRIVAL,09/21/2018,03:31:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,09/24/2018,09:12:00,K18-433331
A0702320,SHEPHERD,STRAY,AT LARGE,10/12/2017,09:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/12/2017,10:07:00,K17-396801
A0702392,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/28/2017,12:17:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/29/2017,09:37:00,K17-401254
A0703075,DACHSHUND,OWNER SURRENDER,GENERAL,11/20/2017,12:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/20/2017,13:40:00,K17-400603
A0703764,SC WHEAT TERR,OWNER SURRENDER,GENERAL,08/31/2018,11:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/20/2018,18:56:00,K18-430876
A0703794,DALMATIAN,STRAY,AT LARGE,08/17/2018,14:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/27/2018,14:50:00,K18-429341
A0704480,ANATOL SHEPHERD,CONFISCATED,QUARANTINE,05/04/2018,22:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/24/2018,17:27:00,K18-416330
A0704904,LABRADOR RETR,STRAY,AT LARGE,07/19/2018,07:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/30/2018,16:02:00,K18-425724
A0705009,ROTTWEILER,STRAY,AT LARGE,03/01/2018,02:31:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/07/2018,11:49:00,K18-409498
A0705331,PIT BULL,OWNER SURRENDER,GENERAL,05/19/2018,11:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/21/2018,19:53:00,K18-417830
A0707614,LABRADOR RETR,STRAY,AT LARGE,11/24/2017,13:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/24/2017,13:37:00,K17-400973
A0707707,CAIRN TERRIER,OWNER SURRENDER,GENERAL,01/07/2018,15:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/07/2018,15:58:00,K18-404767
A0707855,GERM SHEPHERD,OWNER SURRENDER,GENERAL,12/14/2017,13:39:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/14/2017,15:50:00,K17-402736
A0708211,LABRADOR RETR,STRAY,AT LARGE,11/09/2017,08:23:00,HEALTHY,RETURNED TO OWNER,11/09/2017,15:18:00,K17-399493
A0708211,LABRADOR RETR,STRAY,AT LARGE,08/19/2018,10:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/19/2018,17:07:00,K18-429539
A0708434,BOXER,STRAY,AT LARGE,01/26/2018,03:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/26/2018,03:28:00,K18-406487
A0708435,BOXER,STRAY,AT LARGE,01/26/2018,03:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/26/2018,03:27:00,K18-406488
A0708625,BORDER COLLIE,STRAY,AT LARGE,09/12/2018,15:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/12/2018,16:58:00,K18-432254
A0709284,SHIH TZU,OWNER SURRENDER,GENERAL,08/12/2018,13:43:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,08/13/2018,11:26:00,K18-428687
A0735880,GERM SHEPHERD,STRAY,AT LARGE,07/08/2018,08:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/08/2018,08:54:00,K18-424230
A0709968,PIT BULL,OWNER SURRENDER,GENERAL,02/17/2018,10:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/19/2018,16:35:00,K18-408477
A0710703,LABRADOR RETR,CONFISCATED,QUARANTINE,08/26/2018,16:45:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/04/2018,17:56:00,K18-430392
A0711967,GREAT PYRENEES,STRAY,AT LARGE,03/17/2018,23:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/18/2018,11:20:00,K18-411245
A0712444,LABRADOR RETR,STRAY,POSSIBLY OWNED,11/21/2017,09:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,12/10/2017,15:55:00,K17-400683
A0712449,MALTESE,STRAY,AT LARGE,12/06/2017,12:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/06/2017,17:00:00,K17-401998
A0713555,GOLDEN RETR,STRAY,POSSIBLY OWNED,12/06/2017,09:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/07/2017,16:48:00,K17-401959
A0713555,GOLDEN RETR,STRAY,AT LARGE,03/07/2018,08:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/07/2018,08:43:00,K18-410109
A0713785,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,08/01/2018,11:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/18/2018,14:56:00,K18-427292
A0714109,DACHSHUND WH,OWNER SURRENDER,GENERAL,05/08/2018,16:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/14/2018,18:55:00,K18-416741
A0714386,GERM SHEPHERD,STRAY,AT LARGE,03/07/2018,10:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/19/2018,13:06:00,K18-410152
A0714525,POODLE MIN,STRAY,POSSIBLY OWNED,10/03/2017,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/18/2017,00:00:00,K17-395768
A0714860,PIT BULL,STRAY,POSSIBLY OWNED,12/30/2017,17:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/07/2018,12:35:00,K17-404084
A0715123,SIBERIAN HUSKY,STRAY,AT LARGE,10/09/2017,18:38:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/17/2017,17:22:00,K17-396438
A0715739,PIT BULL,OWNER SURRENDER,GENERAL,01/10/2018,13:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,01/21/2018,13:51:00,K18-405039
A0715905,GERM SHEPHERD,CONFISCATED,QUARANTINE,03/25/2018,02:11:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/07/2018,11:05:00,K18-411978
A0716751,AM PIT BULL TER,STRAY,AT LARGE,10/20/2017,23:53:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/31/2017,08:10:00,K17-397610
A0716809,PIT BULL,STRAY,AT LARGE,09/17/2018,15:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/17/2018,15:20:00,K18-432864
A0717216,BOSTON TERRIER,STRAY,AT LARGE,09/15/2018,14:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/17/2018,15:40:00,K18-432658
A0719414,PIT BULL,STRAY,AT LARGE,04/04/2018,14:55:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/26/2018,18:31:00,K18-413146
A0719755,SCHNAUZER MIN,STRAY,AT LARGE,07/21/2018,00:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/27/2018,13:56:00,K18-425897
A0721540,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,08/04/2018,13:29:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/04/2018,14:04:00,K18-427678
A0721955,COLLIE SMOOTH,STRAY,AT LARGE,10/27/2017,13:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/27/2017,10:54:00,K17-398282
A0722343,GERM SHEPHERD,STRAY,AT LARGE,11/30/2017,12:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/13/2017,17:38:00,K17-401483
A0722533,MALTESE,STRAY,POSSIBLY OWNED,10/11/2017,14:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/15/2017,12:23:00,K17-396658
A0722892,PIT BULL,OWNER SURRENDER,GENERAL,06/23/2018,17:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/25/2018,19:07:00,K18-422320
A0724062,GERM SHEPHERD,OWNER SURRENDER,GENERAL,04/17/2018,22:38:00,HEALTHY,ADOPTION,04/28/2018,14:49:00,K18-414533
A0725305,BELG TERVUREN,CONFISCATED,KEEP SAFE,01/16/2018,15:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/04/2018,11:50:00,K18-405578
A0725449,PIT BULL,CONFISCATED,QUARANTINE,12/27/2017,10:40:00,UNHEALTHY UNTREATABLE CONTAGIOUS,RETURNED TO OWNER,01/08/2018,17:42:00,K17-403756
A0725995,DACHSHUND LH,OWNER SURRENDER,GENERAL,06/08/2018,17:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/11/2018,11:16:00,K18-420444
A0726139,CHOW CHOW,STRAY,AT LARGE,01/18/2018,16:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/18/2018,13:37:00,K18-405785
A0727369,GERM SHEPHERD,TRANSFER,OTHER,01/11/2018,12:44:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/21/2018,14:52:00,K18-405159
A0728210,LABRADOR RETR,STRAY,AT LARGE,02/15/2018,08:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/16/2018,14:49:00,K18-408280
A0728373,YORKSHIRE TERR,STRAY,AT LARGE,10/25/2017,17:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/27/2017,13:07:00,K17-398118
A0728725,GERM SHEPHERD,STRAY,POSSIBLY OWNED,08/17/2018,12:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/17/2018,17:37:00,K18-429314
A0728834,PIT BULL,CONFISCATED,QUARANTINE,10/06/2017,23:24:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/09/2018,17:09:00,K17-396152
A0729301,CHIHUAHUA SH,STRAY,AT LARGE,09/17/2018,17:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/20/2018,17:36:00,K18-432884
A0730834,LABRADOR RETR,STRAY,AT LARGE,12/23/2017,07:57:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,12/24/2017,18:08:00,K17-403503
A0734638,GERM SHEPHERD,CONFISCATED,QUARANTINE,01/13/2018,17:40:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/23/2018,14:50:00,K18-405351
A0735454,GERM SHEPHERD,CONFISCATED,QUARANTINE,11/11/2017,20:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/22/2017,17:08:00,K17-399794
A0735880,GERM SHEPHERD,STRAY,AT LARGE,11/15/2017,08:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/15/2017,08:33:00,K17-400083
A0736781,LABRADOR RETR,OWNER SURRENDER,GENERAL,08/23/2018,21:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/13/2018,15:22:00,K18-430096
A0736975,CHOW CHOW,STRAY,POSSIBLY OWNED,10/27/2017,18:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/03/2017,16:51:00,K17-398308
A0737523,LABRADOR RETR,CONFISCATED,KEEP SAFE,08/13/2018,06:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/14/2018,14:13:00,K18-428757
A0738059,CHIHUAHUA SH,STRAY,AT LARGE,10/17/2017,12:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/25/2017,16:57:00,K17-397249
A0738357,CATAHOULA,CONFISCATED,KEEP SAFE,12/09/2017,23:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/11/2017,16:25:00,K17-402288
A0738358,CATAHOULA,CONFISCATED,KEEP SAFE,12/09/2017,23:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/11/2017,16:25:00,K17-402287
A0740032,BORDER COLLIE,STRAY,AT LARGE,03/21/2018,11:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/21/2018,10:35:00,K18-411559
A0740076,CHIHUAHUA SH,STRAY,AT LARGE,03/10/2018,09:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/10/2018,09:19:00,K18-410459
A0740704,GERM SHEPHERD,OWNER SURRENDER,GENERAL,08/19/2018,16:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/26/2018,13:38:00,K18-429620
A0741264,MALTESE,STRAY,AT LARGE,03/15/2018,20:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/15/2018,20:02:00,K18-411050
A0741281,AKITA,STRAY,AT LARGE,11/10/2017,09:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/18/2017,17:21:00,K17-399647
A0741378,ST BERNARD SMTH,STRAY,AT LARGE,11/21/2017,16:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/21/2017,16:12:00,K17-400748
A0741908,PIT BULL,OWNER SURRENDER,GENERAL,06/01/2018,12:45:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/01/2018,17:10:00,K18-419465
A0742314,AUST SHEPHERD,STRAY,AT LARGE,01/03/2018,12:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/04/2018,13:33:00,K18-404336
A0742935,LABRADOR RETR,STRAY,AT LARGE,06/17/2018,09:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/17/2018,09:50:00,K18-421407
A0742935,LABRADOR RETR,STRAY,AT LARGE,07/08/2018,07:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/08/2018,07:36:00,K18-424227
A0742935,LABRADOR RETR,STRAY,AT LARGE,09/15/2018,07:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/15/2018,07:38:00,K18-432585
A0743300,PIT BULL,CONFISCATED,KEEP SAFE DEAD ON ARRIVAL,01/26/2018,07:54:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,01/30/2018,00:00:00,K18-406499
A0744080,PLOTT HOUND,OWNER SURRENDER,GENERAL,11/01/2017,15:02:00,HEALTHY,ADOPTION,11/19/2017,00:00:00,K17-398781
A0744402,PIT BULL,STRAY,AT LARGE,03/09/2018,15:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/09/2018,13:40:00,K18-410379
A0744503,PIT BULL,OWNER SURRENDER,GENERAL,07/29/2018,22:08:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/30/2018,19:02:00,K18-427006
A0745108,GREAT PYRENEES,CONFISCATED,QUARANTINE,03/07/2018,03:41:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/15/2018,11:37:00,K18-410102
A0746328,PIT BULL,OWNER SURRENDER,GENERAL,11/02/2017,15:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,11/05/2017,10:28:00,K17-398918
A0746347,ROTTWEILER,OWNER SURRENDER,EUTHANASIA REQUESTED,03/12/2018,13:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,03/12/2018,14:29:00,K18-410635
A0746355,LABRADOR RETR,STRAY,AT LARGE,05/23/2018,10:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/23/2018,10:55:00,K18-418448
A0746644,BEAGLE,OWNER SURRENDER,GENERAL,04/25/2018,12:05:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,05/06/2018,12:44:00,K18-415346
A0746741,GERM SHEPHERD,STRAY,AT LARGE,03/28/2018,09:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/14/2018,16:43:00,K18-412273
A0746741,GERM SHEPHERD,STRAY,POSSIBLY OWNED,04/17/2018,11:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/11/2018,19:29:00,K18-414474
A0747357,AIREDALE TERR,STRAY,AT LARGE,12/01/2017,12:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/01/2017,12:15:00,K17-401557
A0747641,PIT BULL,OWNER SURRENDER,GENERAL,10/06/2017,11:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/20/2017,18:14:00,K17-396070
A0748010,POODLE MIN,STRAY,CONFINED,05/28/2018,22:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/01/2018,12:28:00,K18-419074
A0750639,GERM SHEPHERD,CONFISCATED,QUARANTINE,11/28/2017,15:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/12/2017,11:32:00,K17-401278
A0751186,SCOT TERRIER,STRAY,AT LARGE,02/28/2018,14:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/10/2018,10:21:00,K18-409455
A0751186,SCOT TERRIER,OWNER SURRENDER,GENERAL,01/24/2018,12:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/24/2018,18:39:00,K18-406323
A0751468,CHIHUAHUA SH,STRAY,AT LARGE,05/23/2018,13:23:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/23/2018,13:43:00,K18-418497
A0751468,CHIHUAHUA SH,STRAY,AT LARGE,08/11/2018,10:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/11/2018,10:31:00,K18-428556
A0751932,CAROLINA DOG,OWNER SURRENDER,EUTHANASIA REQUESTED,12/09/2017,16:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/10/2017,13:04:00,K17-402263
A0752089,PIT BULL,STRAY,AT LARGE,04/14/2018,11:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/14/2018,11:21:00,K18-414133
A0752092,GERM SHEPHERD,OWNER SURRENDER,GENERAL,03/01/2018,08:38:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/01/2018,18:21:00,K18-409506
A0752634,SCHNAUZER STAND,STRAY,AT LARGE,04/23/2018,15:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/23/2018,15:42:00,K18-415138
A0753173,BOXER,OWNER SURRENDER,EUTHANASIA REQUESTED,03/15/2018,12:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,03/15/2018,16:14:00,K18-410962
