animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A0611137,PIT BULL,CONFISCATED,QUARANTINE,08/13/2015,15:34:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/23/2015,12:03:00,K15-324874
A0611835,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,06/03/2015,11:43:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/03/2015,12:16:00,K15-317998
A0612934,SCHNAUZER MIN,OWNER SURRENDER,GENERAL,01/09/2015,14:41:00,HEALTHY,ADOPTION,01/12/2015,14:55:00,K15-305312
A0613755,PIT BULL,OWNER SURRENDER,GENERAL,10/31/2014,11:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/31/2014,12:34:00,K14-299986
A0614281,LABRADOR RETR,CONFISCATED,QUARANTINE,07/08/2015,18:18:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/19/2015,15:22:00,K15-321846
A0617420,POODLE STND,OWNER SURRENDER,GENERAL,03/13/2015,17:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/15/2015,14:55:00,K09-156208
A0617597,GOLDEN RETR,STRAY,POSSIBLY OWNED,11/23/2014,12:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/26/2014,08:54:00,K14-301926
A0619569,ANATOL SHEPHERD,STRAY,POSSIBLY OWNED,02/04/2015,11:42:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,02/25/2015,13:09:00,K15-307253
A0619580,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,03/02/2015,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/18/2015,19:19:00,K15-308951
A0620288,CHOW CHOW,STRAY,POSSIBLY OWNED,04/24/2015,21:05:00,HEALTHY,RETURNED TO OWNER,04/28/2015,14:29:00,K15-313598
A0620288,CHOW CHOW,STRAY,AT LARGE,06/18/2015,22:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/24/2015,15:52:00,K15-319810
A0620465,WELSH CORGI CAR,OWNER SURRENDER,EUTHANASIA REQUESTED,05/12/2015,15:51:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/12/2015,16:20:00,K15-315442
A0620491,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/16/2015,17:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/17/2015,11:18:00,K15-315985
A0620715,GERM SHEPHERD,CONFISCATED,QUARANTINE,02/08/2015,12:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/22/2015,12:39:00,K10-157200
A0620950,LABRADOR RETR,STRAY,POSSIBLY OWNED,11/07/2014,11:13:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,11/21/2014,12:26:00,K14-300554
A0622796,CHOW CHOW,OWNER SURRENDER,GENERAL,03/10/2015,11:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/27/2015,14:30:00,K15-309560
A0622798,CHOW CHOW,OWNER SURRENDER,GENERAL,03/10/2015,11:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/12/2015,17:44:00,K15-309557
A0623041,PIT BULL,OWNER SURRENDER,GENERAL,04/06/2015,17:15:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/06/2015,17:39:00,K15-311879
A0624885,DACHSHUND,OWNER SURRENDER,GENERAL,06/20/2015,11:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/24/2015,08:21:00,K15-319952
A0626402,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,04/26/2015,14:37:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/26/2015,15:59:00,K15-313757
A0627002,YORKSHIRE TERR,LOST REPORT,OTHER,04/03/2015,13:52:00,HEALTHY,LOST REPORT,05/19/2015,07:13:00,K15-311636
A0627722,PIT BULL,STRAY,POSSIBLY OWNED,02/21/2015,07:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/25/2015,15:14:00,K15-308396
A0627980,SCHNAUZER MIN,STRAY,POSSIBLY OWNED,08/21/2015,13:06:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,08/21/2015,13:56:00,K15-325507
A0628068,AMER ESKIMO,OWNER SURRENDER,GENERAL,11/08/2014,13:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/11/2014,13:29:00,K14-300720
A0629693,LABRADOR RETR,LOST REPORT,OTHER,08/02/2015,15:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,08/18/2015,11:21:00,K15-323986
A0629694,AMERICAN STAFF,LOST REPORT,OTHER,08/02/2015,15:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,08/03/2015,14:42:00,K15-323987
A0630346,SHIH TZU,OWNER SURRENDER,EUTHANASIA REQUESTED,10/28/2014,14:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/28/2014,14:52:00,K14-299773
A0630529,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,08/15/2015,15:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/24/2015,15:37:00,K15-325058
A0630701,GBGV,OWNER SURRENDER,GENERAL,08/14/2015,12:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/24/2015,17:47:00,K15-324933
A0632460,BOXER,OWNER SURRENDER,GENERAL,01/14/2015,14:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,01/17/2015,11:18:00,K15-305682
A0634101,ROTTWEILER,STRAY,POSSIBLY OWNED,10/13/2014,16:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/25/2014,14:45:00,K14-298494
A0635934,PIT BULL,CONFISCATED,QUARANTINE,10/15/2014,12:50:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/24/2014,11:11:00,K14-298658
A0637731,GERM SHEPHERD,CONFISCATED,QUARANTINE,05/03/2015,16:25:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/13/2015,17:15:00,K15-314465
A0638601,AM PIT BULL TER,OWNER SURRENDER,GENERAL,04/23/2015,10:43:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/23/2015,16:26:00,K11-205367
A0638950,LABRADOR RETR,STRAY,AT LARGE,06/14/2015,15:09:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/24/2015,12:17:00,K15-319242
A0640584,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/14/2015,16:01:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/17/2015,13:19:00,K15-319250
A0642720,AM PIT BULL TER,OWNER SURRENDER,GENERAL,03/23/2015,14:35:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,03/23/2015,15:48:00,K15-310654
A0643132,SCHNAUZER MIN,STRAY,POSSIBLY OWNED,06/14/2015,23:56:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/16/2015,14:36:00,K15-319285
A0643640,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/26/2015,12:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/05/2015,12:14:00,K15-317033
A0645183,PIT BULL,OWNER SURRENDER,GENERAL,10/21/2014,11:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/22/2014,10:48:00,K14-299159
A0645367,CHOW CHOW,CONFISCATED,QUARANTINE,01/10/2015,12:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/10/2015,13:19:00,K15-305358
A0645787,PIT BULL,STRAY,AT LARGE,10/20/2014,15:34:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/04/2014,16:39:00,K14-299107
A0645990,BELG MALINOIS,OWNER SURRENDER,GENERAL,08/03/2015,14:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/11/2015,13:20:00,K15-324036
A0649104,LABRADOR RETR,STRAY,POSSIBLY OWNED,10/03/2014,14:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/04/2014,14:18:00,K14-297693
A0650877,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/25/2015,12:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/30/2015,18:29:00,K15-320522
A0652335,RAT TERRIER,STRAY,POSSIBLY OWNED,03/21/2015,11:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/20/2015,13:20:00,K15-310500
A0654019,AM PIT BULL TER,STRAY,AT LARGE,02/21/2015,11:02:00,HEALTHY,RETURNED TO OWNER,02/27/2015,11:07:00,K15-308408
A0655395,PIT BULL,STRAY,AT LARGE,04/12/2015,16:41:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,04/19/2015,12:41:00,K15-312430
A0656398,MASTIFF,OWNER SURRENDER,GENERAL,05/06/2015,16:45:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/07/2015,14:17:00,K15-314777
A0659913,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/01/2015,13:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/27/2015,13:00:00,K15-317758
A0661827,YORKSHIRE TERR,STRAY,POSSIBLY OWNED,11/12/2014,17:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,11/19/2014,11:31:00,K14-301093
A0663403,GERM SHEPHERD,CONFISCATED,QUARANTINE,04/18/2015,14:52:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/25/2015,12:15:00,K15-313039
A0663763,AM PIT BULL TER,CONFISCATED,QUARANTINE,01/09/2015,14:02:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/31/2015,12:10:00,K15-305306
A0663840,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,01/25/2015,10:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,01/25/2015,10:29:00,K15-306426
A0664244,PIT BULL,STRAY,AT LARGE,08/21/2015,12:44:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,09/01/2015,11:09:00,K15-325524
A0664591,OLD ENG BULLDOG,OWNER SURRENDER,EUTHANASIA REQUESTED,10/19/2014,09:03:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/19/2014,09:05:00,K14-299003
A0665117,COLLIE SMOOTH,STRAY,AT LARGE,05/19/2015,14:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/21/2015,18:46:00,K15-316341
A0665814,AM PIT BULL TER,CONFISCATED,KEEP SAFE,06/18/2015,14:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,07/02/2015,11:23:00,K15-319756
A0668140,GERM SHEPHERD,OWNER SURRENDER,GENERAL,05/17/2015,11:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/19/2015,10:23:00,K15-316007
A0668791,GERM SHEPHERD,OWNER SURRENDER,GENERAL,11/16/2014,12:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,11/16/2014,16:29:00,K14-301356
A0668884,GERM SHEPHERD,STRAY,AT LARGE,05/27/2015,13:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/30/2015,13:23:00,K15-317207
A0669410,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,01/17/2015,17:41:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/01/2015,15:34:00,K15-305904
A0673802,PIT BULL,STRAY,POSSIBLY OWNED,10/27/2014,18:58:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,11/08/2014,12:40:00,K14-299710
A0676621,BOXER,STRAY,AT LARGE,03/26/2015,20:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,04/07/2015,11:33:00,K15-310978
A0676873,AMERICAN STAFF,OWNER SURRENDER,GENERAL,06/14/2015,16:16:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/16/2015,07:41:00,K15-319258
A0678724,LABRADOR RETR,OWNER SURRENDER,GENERAL,11/03/2014,11:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/04/2014,10:35:00,K14-300219
A0678880,LABRADOR RETR,STRAY,POSSIBLY OWNED,09/28/2015,16:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/29/2015,14:36:00,K15-328727
A0678880,LABRADOR RETR,STRAY,CONFINED,09/28/2015,16:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/29/2015,00:00:00,K15-328705
A0682776,PIT BULL,CONFISCATED,QUARANTINE,10/18/2014,18:53:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/28/2014,18:04:00,K14-298999
A0683055,CHIHUAHUA SH,CONFISCATED,CRUELTY,12/16/2014,01:26:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/31/2014,00:00:00,K14-303571
A0683162,BASSET HOUND,STRAY,POSSIBLY OWNED,07/15/2015,13:32:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,07/27/2015,11:53:00,K15-322434
A0683954,CHIHUAHUA SH,CONFISCATED,CRUELTY,12/16/2014,01:55:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,01/02/2015,15:52:00,K14-303578
A0684521,PAPILLON,STRAY,QUARANTINE,09/14/2015,22:54:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/29/2015,16:37:00,K15-327581
A0685153,SHEPHERD,OWNER SURRENDER,GENERAL,11/12/2014,12:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,DIED,11/22/2014,14:41:00,K14-301620
A0685747,AM PIT BULL TER,OWNER SURRENDER,EUTHANASIA REQUESTED,01/17/2015,14:01:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/17/2015,14:26:00,K15-305879
A0687125,SHIH TZU,OWNER SURRENDER,GENERAL,03/24/2015,15:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/09/2015,15:50:00,K15-310767
A0689066,ROTTWEILER,STRAY,AT LARGE,09/16/2015,22:03:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/17/2015,18:41:00,K15-327760
A0689483,ROTTWEILER,OWNER SURRENDER,GENERAL,08/03/2015,14:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,08/03/2015,15:28:00,K15-324038
A0689947,LABRADOR RETR,STRAY,AT LARGE,06/30/2015,09:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/01/2015,17:48:00,K15-321005
A0690617,AUST SHEPHERD,OWNER SURRENDER,GENERAL,07/14/2015,11:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/28/2015,07:56:00,K15-322317
A0691646,PUG,CONFISCATED,QUARANTINE,09/16/2015,22:24:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/27/2015,13:24:00,K15-327761
A0692575,CAIRN TERRIER,OWNER SURRENDER,GENERAL,11/10/2014,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/11/2014,09:54:00,K14-300872
A0693844,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/27/2015,11:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/27/2015,17:58:00,K15-317158
A0695093,GERM SHEPHERD,LOST REPORT,OTHER,10/30/2014,15:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,08/27/2015,12:31:00,K14-299946
A0695443,PIT BULL,STRAY,AT LARGE,09/16/2015,11:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/20/2015,12:32:00,K15-327687
A0695443,PIT BULL,STRAY,POSSIBLY OWNED,03/01/2015,16:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/04/2015,13:40:00,K15-308862
A0876501,PIT BULL,FOUND REPORT,OTHER,02/19/2015,10:16:00,HEALTHY,FOUND REPORT,04/23/2015,08:18:00,K15-308235
A0695443,PIT BULL,STRAY,POSSIBLY OWNED,03/10/2015,12:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/12/2015,11:27:00,K15-309580
A0697271,ROTTWEILER,CONFISCATED,QUARANTINE,08/19/2015,16:06:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/29/2015,11:27:00,K15-325341
A0697272,ROTTWEILER,STRAY,CONFINED,07/12/2015,14:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,07/23/2015,08:11:00,K15-322187
A0697272,ROTTWEILER,STRAY,POSSIBLY OWNED,10/01/2014,14:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/21/2014,18:46:00,K14-297513
A0697294,MIN PINSCHER,OWNER SURRENDER,GENERAL,10/06/2014,12:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,10/12/2014,14:32:00,K14-297901
A0697514,CHIHUAHUA SH,CONFISCATED,QUARANTINE,05/08/2015,16:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/16/2015,15:34:00,K15-314980
A0697590,CHIHUAHUA SH,CONFISCATED,KEEP SAFE,07/10/2015,14:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/20/2015,11:28:00,K15-322047
A0698092,DACHSHUND,CONFISCATED,KEEP SAFE,06/03/2015,21:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/05/2015,13:08:00,K15-318075
A0698146,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,10/06/2014,13:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,10/19/2014,10:51:00,K14-297902
A0698588,PIT BULL,STRAY,AT LARGE,02/10/2015,11:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/10/2015,16:12:00,K15-307680
A0700067,PIT BULL,STRAY,AT LARGE,11/07/2014,23:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/02/2014,17:47:00,K14-300652
A0702073,POODLE TOY,STRAY,POSSIBLY OWNED,06/09/2015,14:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/09/2015,19:16:00,K15-318694
A0703511,FOX TERR WIRE,STRAY,POSSIBLY OWNED,05/20/2015,08:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/08/2015,18:59:00,K15-316392
A0704288,PIT BULL,STRAY,POSSIBLY OWNED,08/16/2015,10:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/17/2015,15:18:00,K15-325098
A0704412,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/01/2015,13:37:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/18/2015,12:42:00,K15-317762
A0704462,MALTESE,STRAY,AT LARGE,04/16/2015,20:02:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,05/03/2015,15:18:00,K15-312886
A0704497,ROTTWEILER,STRAY,POSSIBLY OWNED,08/16/2015,01:01:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/21/2015,16:09:00,K15-325097
A0704502,PIT BULL,STRAY,POSSIBLY OWNED,12/20/2014,14:39:00,HEALTHY,ADOPTION,12/26/2014,17:25:00,K14-303966
A0705102,PUG,OWNER SURRENDER,GENERAL,08/08/2015,13:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/14/2015,15:34:00,K15-324420
A0705176,CHINESE SHARPEI,OWNER SURRENDER,GENERAL,06/22/2015,12:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/23/2015,09:35:00,K15-320145
A0705176,CHINESE SHARPEI,OWNER SURRENDER,GENERAL,01/03/2015,13:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2015,12:31:00,K15-304857
A0862155,PIT BULL,STRAY,CONFINED,10/20/2014,15:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,11/03/2014,11:13:00,K14-299106
A0705176,CHINESE SHARPEI,OWNER SURRENDER,RETURN30,06/02/2015,18:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/17/2015,18:10:00,K15-317954
A0705176,CHINESE SHARPEI,OWNER SURRENDER,GENERAL,05/14/2015,11:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/16/2015,14:39:00,K15-315619
A0705369,BORDER COLLIE,CONFISCATED,QUARANTINE,01/10/2015,11:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,01/20/2015,13:01:00,K15-305357
A0705789,GERM SHEPHERD,OWNER SURRENDER,GENERAL,01/02/2015,14:51:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,01/16/2015,18:24:00,K15-304788
A0706248,LABRADOR RETR,STRAY,AT LARGE,07/30/2015,12:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/11/2015,16:38:00,K15-323736
A0706480,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,10/02/2014,11:33:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,10/02/2014,12:44:00,K14-297567
A0707026,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,10/17/2014,18:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,10/19/2014,15:40:00,K14-298900
A0707263,PLOTT HOUND,LOST REPORT,OTHER,05/09/2015,18:25:00,HEALTHY,LOST REPORT,05/28/2015,10:24:00,K15-315125
A0707326,PIT BULL,STRAY,CONFINED,02/08/2015,16:00:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,02/26/2015,18:05:00,K15-307567
A0708644,CHIHUAHUA SH,LOST REPORT,OTHER,04/06/2015,12:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,LOST REPORT,04/17/2015,14:58:00,K15-311835
A0708947,SHIH TZU,LOST REPORT,OTHER,07/06/2015,13:36:00,HEALTHY,LOST REPORT,07/11/2015,16:33:00,K15-321573
A0708947,SHIH TZU,STRAY,POSSIBLY OWNED,07/10/2015,18:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/11/2015,16:47:00,K15-322075
A0709003,MASTIFF,STRAY,AT LARGE,02/26/2015,09:54:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/26/2015,12:36:00,K15-308680
A0709310,GERM SHEPHERD,STRAY,AT LARGE,09/01/2015,17:29:00,HEALTHY,ADOPTION,09/11/2015,15:48:00,K15-326550
A0710115,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,12/18/2014,13:52:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/18/2014,16:10:00,K14-303800
A0710387,GERM SHEPHERD,OWNER SURRENDER,GENERAL,12/13/2014,11:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,12/27/2014,17:01:00,K14-303351
A0710528,BOXER,OWNER SURRENDER,GENERAL,07/02/2015,15:25:00,HEALTHY,ADOPTION,07/06/2015,15:25:00,K15-321297
A0710752,PIT BULL,CONFISCATED,QUARANTINE,04/11/2015,12:10:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/20/2015,11:21:00,K15-312323
A0710795,PIT BULL,OWNER SURRENDER,GENERAL,10/04/2014,15:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,10/05/2014,12:50:00,K14-297786
A0711114,BORDER TERRIER,CONFISCATED,QUARANTINE,08/07/2015,14:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/14/2015,11:48:00,K15-324352
A0711253,GERM SHEPHERD,STRAY,POSSIBLY OWNED,05/26/2015,14:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/28/2015,16:18:00,K15-317060
A0716305,PIT BULL,STRAY,AT LARGE,03/15/2015,03:31:00,TREATABLE MANAGEABLE CONTAGIOUS,EUTHANIZED,03/28/2015,12:52:00,K15-309982
A0711254,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,07/10/2015,12:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/31/2015,14:37:00,K15-322010
A0711260,PIT BULL,STRAY,POSSIBLY OWNED,11/30/2014,15:28:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,12/10/2014,12:13:00,K14-302377
A0711558,PIT BULL,STRAY,POSSIBLY OWNED,01/13/2015,17:11:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,01/28/2015,17:18:00,K15-305582
A0711640,DACHSHUND,OWNER SURRENDER,EUTHANASIA REQUESTED,08/05/2015,16:39:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,08/05/2015,17:43:00,K15-324195
A0711788,BOXER,STRAY,AT LARGE,03/26/2015,14:12:00,HEALTHY,RETURNED TO OWNER,03/28/2015,13:18:00,K15-310936
A0711788,BOXER,STRAY,POSSIBLY OWNED,02/11/2015,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/11/2015,18:39:00,K15-307787
A0711932,WELSH TERRIER,OWNER SURRENDER,GENERAL,06/18/2015,12:40:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,06/30/2015,16:13:00,K15-319719
A0712404,BASSET HOUND,OWNER SURRENDER,GENERAL,12/13/2014,13:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,12/14/2014,12:56:00,K14-303380
A0712494,SIBERIAN HUSKY,STRAY,POSSIBLY OWNED,11/20/2014,17:15:00,HEALTHY,ADOPTION,12/06/2014,11:40:00,K14-301706
A0712588,GERM SHEPHERD,CONFISCATED,QUARANTINE,11/22/2014,10:17:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/07/2014,16:17:00,K14-301829
A0712590,PIT BULL,CONFISCATED,QUARANTINE,11/22/2014,10:17:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,12/07/2014,15:20:00,K14-301827
